,MiddleName,VARCHAR,50,Contact,MiddleName,Yes
,LastName,VARCHAR,50,Contact,LastName,Yes
,SalutationSuffixID,INT,,Contact,SalutationSuffixId,Yes
,LastNameSuffixID,INT,,Contact,LastNameSuffixId,Yes
,Deleted,BIT,,Contact,DeletedOn,Yes
,CreateDate,DATETIME,,Contact,CreatedOn,Yes
,CreateUser,INT,,Contact,CreatedBy,Yes
,UpdateUser,INT,,Contact,LastModifiedBy,Yes
,UpdateDate,DATETIME,,Contact,LastModifiedOn,Yes
tblFEIN,FEINID,INT,,OrganizationFEIN,Id,Yes
,OrgID,INT,,OrganizationFEIN,OrganizationId,Yes
,FEIN,VARCHAR,9,OrganizationFEIN,FEIN,Yes
,DateActive,DATETIME,,OrganizationFEIN,DateActive,Yes
,DateInactive,DATETIME,,OrganizationFEIN,DateInactive,Yes
,Deleted,BIT,,OrganizationFEIN,DeletedOn,Yes
,CreateDate,DATETIME,,OrganizationFEIN,CreatedOn,Yes
,CreateUser,INT,,OrganizationFEIN,CreatedBy,Yes
,UpdateUser,INT,,OrganizationFEIN,LastModifiedBy,Yes
,UpdateDate,DATETIME,,OrganizationFEIN,LastModifiedOn,Yes
tblNote,NoteID,INT,,Note,Id,Yes
,Note,TEXT,,Note,Detail,Yes
,TableName,VARCHAR,200,Note,TableName,Yes
,RecordID,INT,,Note,RecordId,Yes
,Deleted,BIT,,Note,DeletedOn,Yes
,CreateDate,DATETIME,,Note,CreatedOn,Yes
,CreateUser,INT,,Note,CreatedBy,Yes
,UpdateUser,INT,,Note,LastModifiedBy,Yes
,UpdateDate,DATETIME,,Note,LastModifiedOn,Yes
tblOrganization,OrgID,INT,,Organization,Id,Yes
,OrganizationGroupID,INT,,Organization,OrganizationGroupId,Yes
,OrganizationTypeID,INT,,Organization,OrganizationTypeId,Yes
,OrganizationStatusID,INT,,Organization,StatusId,Yes
,NPI,VARCHAR,50,Organization,NPI,Yes
,OrganizationName,VARCHAR,500,Organization,OrganizationName,Yes
,OrganizationNumber,VARCHAR,20,Organization,OrganizationNumber,Yes
,Website,VARCHAR,100,Organization,Website,Yes
,PhoneNumber,VARCHAR,10,,,No
,PhoneNumberExtension,VARCHAR,10,,,No
,Fax,VARCHAR,10,,,No
,FiscalMonthEnd,INT,,,,No
,FiscalDayEnd,INT,,,,No
,MMARSVendorCustomerNumber,VARCHAR,25,,,No
,MMARSVendorAddressCode,VARCHAR,25,,,No
,FacilityNumberLongTermCare,VARCHAR,25,,,No
,EMSRegionID,INT,,Organization,EMSRegionId,Yes
,TeachingStatus,VARCHAR,25,Organization,TeachingStatusId,Yes
,ShortName,VARCHAR,100,Organization,OrganizationShortName,Yes
,DateActive,DATETIME,,Organization,CreatedOn,Yes
,DateInactive,DATETIME,,Organization,DeletedOn,Yes
,Deleted,BIT,,,,No
,CreateDate,DATETIME,,Organization,CreatedOn,Yes
,CreateUser,INT,,Organization,CreatedBy,Yes
,UpdateUser,INT,,Organization,LastModifiedBy,Yes
,UpdateDate,DATETIME,,Organization,LastModifiedOn,Yes
tblOrganizationAttribute,OrganizationAttributeID,INT,,OrganizationAttribute,Id,Yes
,OrganizationAttributeTypeID,INT,,OrganizationAttribute,AttributeTypeId,Yes
,OrgID,INT,,OrganizationAttribute,OrganizationId,Yes
,Attribute,VARCHAR,8000,OrganizationAttribute,Attribute,Yes
,Deleted,BIT,,OrganizationAttribute,DeletedOn,Yes
,CreateDate,DATETIME,,OrganizationAttribute,CreatedOn,Yes
,CreateUser,INT,,OrganizationAttribute,CreatedBy,Yes
,UpdateUser,INT,,OrganizationAttribute,LastModifiedBy,Yes
,UpdateDate,DATETIME,,OrganizationAttribute,LastModifiedOn,Yes
tblOrganizationFiling,OrganizationFilingID,INT,,OrganizationFiling,Id,Yes
,OrgID,INT,,OrganizationFiling,OrganizationId,Yes
,FilingTypeID,INT,,OrganizationFiling,FilingTypeId,Yes
,ParentFilingID,INT,,OrganizationFiling,ParentFilingId,Yes
,DateActive,DATETIME,,OrganizationFiling,DateActive,Yes
,DateInactive,DATETIME,,OrganizationFiling,DateInactive,Yes
,Deleted,BIT,,OrganizationFiling,DeletedOn,Yes
,CreateDate,DATETIME,,OrganizationFiling,CreatedOn,Yes
,CreateUser,VARCHAR,100,OrganizationFiling,CreatedBy,Yes
,UpdateDate,DATETIME,,OrganizationFiling,LastModifiedOn,Yes
,UpdateUser,VARCHAR,100,OrganizationFiling,LastModifiedBy,Yes
tblOrganizationService,OrganizationServiceID,INT,,OrganizationServiceAssignment,Id,Yes
,OrganizationServiceTypeID,INT,,OrganizationServiceAssignment,ServiceTypeId,Yes
,OrgID,INT,,OrganizationServiceAssignment,OrganizationId,Yes
,AddressID,INT,,OrganizationServiceAssignment,AddressId,Yes
,Deleted,BIT,,OrganizationServiceAssignment,DeletedOn,Yes
,CreateDate,DATETIME,,OrganizationServiceAssignment,CreatedOn,Yes
,CreateUser,INT,,OrganizationServiceAssignment,CreatedBy,Yes
,UpdateUser,INT,,OrganizationServiceAssignment,LastModifiedBy,Yes
,UpdateDate,DATETIME,,OrganizationServiceAssignment,LastModifiedOn,Yes
tblRelatedOrganizations,RelatedOrganizationID,INT,,OrganizationRelationship,Id,Yes
,OrgID,INT,,OrganizationRelationship,OrganizationId,Yes
,RelatedOrgID,INT,,OrganizationRelationship,RelatedOrganizationId,Yes
,DateActive,DATETIME,,OrganizationRelationship,DateActive,Yes
,DateInactive,DATETIME,,OrganizationRelationship,DateInactive,Yes
,UpdateUser,VARCHAR,50,OrganizationRelationship,LastModifiedBy,Yes
,UpdateDate,DATETIME,,OrganizationRelationship,LastModifiedOn,Yes
,RelatedOrganizationTypeID,INT,,OrganizationRelationship,RelationshipTypeId,Yes
,RelatedCategoryId,INT,,OrganizationRelationship,RelationshipCategoryId,Yes
,CreateDate,DATETIME,,OrganizationRelationship,CreatedOn,Yes
,CreateUser,VARCHAR,50,OrganizationRelationship,CreatedBy,Yes
,Deleted,BIT,,OrganizationRelationship,DeletedOn,Yes
,RelatedOrganizationPairID,INT,,,,No
tblSystemFeatures,FeatureID,INT,,SystemFeature,Id,Yes
,Feature,VARCHAR,50,SystemFeature,Name,Yes
,Description,VARCHAR,250,SystemFeature,Description,Yes
,DateEntered,DATETIME,,SystemFeature,CreatedOn,Yes
,Deleted,BIT,,SystemFeature,DeletedOn,Yes
tblUserOption,UserOptionID,INT,,UserOption,Id,Yes
,UserID,INT,,UserOption,UserId,Yes
,OptionID,INT,,UserOption,OptionId,Yes
,OptionValue,VARCHAR,250,UserOption,OptionValue,Yes
,Deleted,BIT,,UserOption,DeletedOn,Yes
,CreateDate,DATETIME,,UserOption,CreatedOn,Yes
,UpdateDate,DATETIME,,UserOption,LastModifiedOn,Yes
,UpdateUser,VARCHAR,100,UserOption,LastModifiedBy,Yes
tlkpAddressType,AddressTypeID,INT,,Lookup,Id,Yes
,AddressType,VARCHAR,200,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpAffiliationReason,AffiliationReasonID,INT,,AffiliationReason,Id,Yes
,AffiliationReasonCategoryID,INT,,,,No
,AffiliationReason,VARCHAR,200,AffiliationReason,Name,Yes
,FilingTypeID,INT,,AffiliationReason,FilingTypeId,Yes
,Deleted,BIT,,AffiliationReason,DeletedOn,Yes
,Display,BIT,,,,No
,CreateDate,DATETIME,,AffiliationReason,CreatedOn,Yes
,CreateUser,INT,,AffiliationReason,CreatedBy,Yes
,UpdateUser,INT,,AffiliationReason,LastModifiedBy,Yes
,UpdateDate,DATETIME,,AffiliationReason,LastModifiedOn,Yes
tlkpAffiliationReasonCategory,AffiliationReasonCategoryID,INT,,AffiliationReasonCategory,Id,Yes
,AffiliationReasonCategory,VARCHAR,200,AffiliationReasonCategory,Name,Yes
,Deleted,BIT,,AffiliationReasonCategory,DeletedOn,Yes
,CreateDate,DATETIME,,AffiliationReasonCategory,CreatedOn,Yes
,CreateUser,INT,,AffiliationReasonCategory,CreatedBy,Yes
,UpdateUser,INT,,AffiliationReasonCategory,LastModifiedBy,Yes
,UpdateDate,DATETIME,,AffiliationReasonCategory,LastModifiedOn,Yes
tlkpApplication,ApplicationID,INT,,Application,Id,Yes
,FilingTypeID,INT,,Application,FilingTypeId,Yes
,ImplementationStatusID,INT,,,,No
,InternalExternal,CHAR,10,,,No
,FilingCollectionMode,INT,,,,No
,CreateDate,DATETIME,,Application,CreatedOn,Yes
,CreateUser,INT,,Application,CreatedBy,Yes
,UpdateDate,DATETIME,,Application,LastModifiedOn,Yes
,UpdateUser,INT,,Application,LastModifiedBy,Yes
tlkpCalendar,CalendarID,INT,,CalendarReference,Id,Yes
,CalendarMonth,INT,,CalendarReference,Month,Yes
,MonthName,VARCHAR,25,CalendarReference,MonthName,Yes
,CalendarDays,INT,,CalendarReference,DayCount,Yes
,StateFiscalMonth,INT,,,,No
,HospFiscalMonth,INT,,,,No
,LeapYear,BIT,,CalendarReference,IsLeapYear,Yes
,Deleted,BIT,,CalendarReference,DeletedOn,Yes
,CreateDate,DATETIME,,CalendarReference,CreatedOn,Yes
,CreateUser,INT,,CalendarReference,CreatedBy,Yes
,UpdateUser,INT,,CalendarReference,LastModifiedBy,Yes
tlkpEMSRegions,EMSRegionID,INT,,Lookup,Id,Yes
,EMSRegion,VARCHAR,255,Lookup,Name,Yes
,Deleted,BIT,,Lookup,DeletedOn,Yes
,CreateDate,DATETIME,,Lookup,CreatedOn,Yes
,CreateUser,INT,,Lookup,CreatedBy,Yes
,UpdateUser,INT,,Lookup,LastModifiedBy,Yes
tlkpFileCollectionMode,FileCollectionModeID,INT,,,,No
,Description,VARCHAR,50,,,No
,Deleted,INT,,Lookup,DeletedOn,Yes
,UpdateDate,DATETIME,,Lookup,LastModifiedOn,Yes
,UpdateUser,VARCHAR,50,Lookup,LastModifiedBy,Yes
,BeginDate,DATETIME,,,,No
,EndDate,DATETIME,,,,No
tlkpFilingFrequency,FilingFrequencyID,INT,,Lookup,Id,Yes
,FilingFrequency,VARCHAR,100,,,No
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpFilingType,FilingTypeID,INT,,FilingType,Id,Yes
,ParentFilingTypeID,INT,,FilingType,ParentFilingTypeId,Yes
,FilingFrequencyID,INT,,Lookup,Id,Yes
,FilingType,VARCHAR,100,FilingType,Name,Yes
,FilingTypeDescription,VARCHAR,250,FilingType,Description,Yes
,Deleted,BIT,,FilingType,IsDeleted,Yes
,ImplementationStatusID,INT,,Lookup,Id,Yes
,CollectionModeID,INT,,Lookup,Id,Yes
,FilingExtensionDays,INT,,FilingType,FilingExtDays,Yes
,FirstFilingBeginDate,DATETIME,,FilingType,FilingStartDate,Yes
,FirstFilingEndDate,DATETIME,,,,No
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
,UpdateDate,DATETIME,,,,No
tlkpLastNameSuffix,LastNameSuffixID,INT,,Lookup,Id,Yes
,LastNameSuffix,VARCHAR,20,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpOrganizationAttributeType,OrganizationAttributeTypeID,INT,,AttributeType,Id,Yes
,OrganizationGroupID,INT,,AttributeType,GroupId,Yes
,AttributeName,VARCHAR,500,AttributeType,Name,Yes
,LimitToOne,BIT,,AttributeType,AllowedCount,Yes
,FieldName,VARCHAR,50,AttributeType,FieldName,Yes
,Deleted,BIT,,,,No
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpOrganizationGroup,OrganizationGroupID,INT,,OrganizationGroup,Id,Yes
,OrganizationClassID,INT,,Lookup,Id,Yes
,ShortName,VARCHAR,100,OrganizationGroup,ShortName,Yes
,GroupName,VARCHAR,250,OrganizationGroup,Name,Yes
,Deleted,BIT,,OrganizationGroup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
,UpdateDate,DATETIME,,,,No
tlkpOrganizationServiceType,OrganizationServiceTypeID,INT,,,,No
,OrganizationGroupID,INT,,,,No
,OrganizationServiceType,VARCHAR,500,,,No
,Description,VARCHAR,8000,,,No
,Deleted,BIT,,,,No
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpOrganizationStatus,OrganizationStatusID,INT,,Lookup,Id,Yes
,Status,VARCHAR,100,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpOrganizationType,OrganizationTypeID,INT,,Lookup,Id,Yes
,OrganizationGroupID,INT,,Lookup,Id,Yes
,Type,VARCHAR,50,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
,UpdateDate,DATETIME,,,,No
tlkpOrganizationTypeFiling,OrganizationTypeID,INT,,OrganizationTypeFiling,OrganizationTypeId,Yes
,FilingTypeID,INT,,OrganizationTypeFiling,FilingTypeId,Yes
,Deleted,BIT,,OrganizationTypeFiling,DeletedOn,Yes
,CreateDate,DATETIME,,OrganizationTypeFiling,CreatedOn,Yes
,CreateUser,INT,,OrganizationTypeFiling,CreatedBy,Yes
,UpdateUser,INT,,OrganizationTypeFiling,LastModifiedBy,Yes
tlkpRelatedOrganizationCategory,RelatedCategoryId,INT,,Lookup,Id,Yes
,RelatedCategoryDescription,VARCHAR,100,Lookup,Name,Yes
tlkpRelatedOrganizationType,RelatedOrganizationTypeID,INT,,,,No
,RelatedPairID,INT,,,,No
,RelatedTypeText,VARCHAR,50,,,No
,RelatedTypeLong,VARCHAR,1000,,,No
,RelatedCategoryID,INT,,,,No
,Direction,CHAR,2,,,No
,DefaultType,BIT,,,,No
tlkpSalutation,SalutationID,INT,,Lookup,Id,Yes
,Salutation,VARCHAR,50,Lookup,Name,Yes
,Deleted,BIT,,,,No
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
,Salutation,ASC,,Lookup,Name,Yes
tlkpSalutationSuffix,SalutationSuffixID,INT,,Lookup,Id,Yes
,SalutationSuffixID,INT,,Lookup,Id,Yes
,SalutationSuffix,VARCHAR,20,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpSecondaryZipCodes,ID,INT,,,,No
,ZipCode,NVARCHAR,5,,,No
,Primary,BIT,,,,No
,City,NVARCHAR,28,,,No
,State,NVARCHAR,2,,,No
,CountyNumber,NVARCHAR,3,,,No
,CountyName,NVARCHAR,25,,,No
tlkpSecurityGroups,SecurityGroupID,INT,,SecurityGroup,Id,Yes
,Name,VARCHAR,50,SecurityGroup,Name,Yes
,Description,VARCHAR,250,SecurityGroup,Description,Yes
,DateEntered,DATETIME,,SecurityGroup,CreatedOn,Yes
,BeginDate,DATETIME,,SecurityGroup,StartDate,Yes
,EndDate,DATETIME,,SecurityGroup,EndDate,Yes
,Deleted,BIT,,SecurityGroup,DeletedOn,Yes
tlkpTeachingStatus,TeachingStatusID,INT,,Lookup,Id,Yes
,TeachingStatus,VARCHAR,100,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpTitle,TitleID,INT,,Lookup,Id,Yes
,TitleID,INT,,Lookup,Id,Yes
,Title,VARCHAR,50,Lookup,Name,Yes
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,CreateUser,INT,,,,No
,UpdateUser,INT,,,,No
tlkpUserOption,OptionID,INT,,Lookup,Id,Yes
,Description,VARCHAR,250,,,No
,Deleted,BIT,,Lookup,IsDeleted,Yes
,CreateDate,DATETIME,,,,No
,UpdateDate,DATETIME,,,,No
,UpdateUser,VARCHAR,100,,,No
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
